timestamp,order_id,type,side,price,qty
12665733,2570,LIMIT,SELL,100.29,55
12668658,2571,LIMIT,SELL,100.22,60
12675871,2572,LIMIT,BUY,100.19,5
12679366,2573,LIMIT,BUY,100.22,63
12682118,2574,CANCEL,,74,
12690686,2575,LIMIT,SELL,100.28,44
12691782,2576,LIMIT,BUY,100.22,7
12699450,2577,LIMIT,SELL,100.31,47
12708244,2578,LIMIT,BUY,100.24,91
12711564,2579,LIMIT,SELL,100.35,55
12718700,2580,LIMIT,BUY,100.21,26
12722082,2581,LIMIT,SELL,100.32,56
12728631,2582,LIMIT,BUY,100.28,18
12736513,2583,LIMIT,BUY,100.19,81
12746268,2584,LIMIT,SELL,100.26,33
12746979,2585,LIMIT,SELL,100.37,97
12751495,2586,LIMIT,SELL,100.33,23
12752287,2587,LIMIT,BUY,100.17,64
12758858,2588,LIMIT,BUY,100.25,26
12766547,2589,LIMIT,SELL,100.36,96
12771441,2590,IOC,SELL,100.24,37
12772345,2591,LIMIT,BUY,100.21,56
12775443,2592,LIMIT,SELL,100.32,75
12784856,2593,MARKET,BUY,,2
12786053,2594,IOC,BUY,100.24,4
12789664,2595,LIMIT,SELL,100.30,14
12791222,2596,IOC,SELL,100.32,13
12800263,2597,LIMIT,BUY,100.17,74
12808767,2598,IOC,SELL,100.30,15
12810235,2599,MARKET,SELL,,69
12818586,2600,MARKET,SELL,,66
12819186,2601,IOC,SELL,100.32,39
12828053,2602,LIMIT,BUY,100.21,67
12836560,2603,LIMIT,SELL,100.33,57
12836848,2604,LIMIT,BUY,100.20,61
12842194,2605,LIMIT,SELL,100.34,73
12843688,2606,LIMIT,SELL,100.30,66
12851974,2607,LIMIT,SELL,100.34,72
12860342,2608,LIMIT,BUY,100.19,86
12861261,2609,LIMIT,BUY,100.27,75
12868299,2610,LIMIT,BUY,100.23,23
12876386,2611,IOC,SELL,100.33,93
12882669,2612,LIMIT,BUY,100.20,24
12887567,2613,IOC,SELL,100.32,79
12893832,2614,LIMIT,BUY,100.26,35
12901354,2615,LIMIT,BUY,100.29,14
12907777,2616,MARKET,BUY,,98
12911860,2617,LIMIT,SELL,100.23,74
12915597,2618,LIMIT,SELL,100.28,56
12917949,2619,LIMIT,BUY,100.18,57
12927911,2620,LIMIT,SELL,100.25,10
12931524,2621,LIMIT,SELL,100.31,46
12941449,2622,LIMIT,SELL,100.34,14
12945360,2623,LIMIT,SELL,100.31,6
12949629,2624,LIMIT,BUY,100.26,22
12955632,2625,LIMIT,BUY,100.27,79
12957327,2626,LIMIT,SELL,100.32,4
12966720,2627,IOC,BUY,100.25,99
12975270,2628,LIMIT,SELL,100.28,70
12984234,2629,LIMIT,SELL,100.36,19
12985921,2630,LIMIT,BUY,100.25,29
12991369,2631,IOC,SELL,100.36,55
13000290,2632,IOC,SELL,100.37,71
13007604,2633,LIMIT,SELL,100.29,42
13013279,2634,MARKET,SELL,,7
13015191,2635,LIMIT,SELL,100.22,100
13023118,2636,LIMIT,SELL,100.28,45
13025075,2637,LIMIT,BUY,100.16,97
13034272,2638,LIMIT,BUY,100.22,13
13042804,2639,LIMIT,SELL,100.26,7
13043309,2640,LIMIT,BUY,100.29,75
13047508,2641,LIMIT,BUY,100.20,95
13056729,2642,LIMIT,BUY,100.18,34
13059480,2643,LIMIT,BUY,100.21,69
13060058,2644,LIMIT,BUY,100.23,25
13068455,2645,CANCEL,,626,
13072528,2646,LIMIT,SELL,100.30,82
13075647,2647,LIMIT,BUY,100.32,43
13085637,2648,LIMIT,BUY,100.20,21
13088796,2649,LIMIT,BUY,100.19,55
13096733,2650,LIMIT,BUY,100.17,9
13103225,2651,LIMIT,SELL,100.22,33
13112064,2652,LIMIT,SELL,100.22,2
13113939,2653,LIMIT,BUY,100.17,17
13117248,2654,LIMIT,SELL,100.34,2
13121824,2655,MARKET,BUY,,34
13124612,2656,LIMIT,BUY,100.27,7
13128052,2657,LIMIT,SELL,100.30,56
13133816,2658,LIMIT,SELL,100.34,71
13139656,2659,LIMIT,BUY,100.17,23
13144831,2660,LIMIT,SELL,100.32,33
13150862,2661,MARKET,BUY,,5
13157994,2662,LIMIT,BUY,100.23,26
13159350,2663,IOC,BUY,100.18,37
13168252,2664,LIMIT,SELL,100.36,94
13169742,2665,IOC,BUY,100.21,83
13172567,2666,CANCEL,,2518,
13181496,2667,LIMIT,BUY,100.25,84
13190490,2668,LIMIT,SELL,100.28,43
13193774,2669,LIMIT,SELL,100.17,30
13199297,2670,IOC,BUY,100.19,66
13200529,2671,LIMIT,BUY,100.19,55
13206287,2672,LIMIT,BUY,100.15,34
13210677,2673,IOC,BUY,100.15,89
13211857,2674,LIMIT,BUY,100.19,2
13217208,2675,LIMIT,BUY,100.12,66
13221493,2676,LIMIT,SELL,100.28,76
13230238,2677,LIMIT,SELL,100.22,40
13235490,2678,LIMIT,SELL,100.18,88
13237843,2679,LIMIT,SELL,100.31,70
13244190,2680,LIMIT,BUY,100.12,84
13247999,2681,LIMIT,BUY,100.19,20
13249945,2682,LIMIT,BUY,100.18,73
13253487,2683,LIMIT,SELL,100.17,72
13257061,2684,LIMIT,SELL,100.20,23
13257195,2685,LIMIT,BUY,100.14,81
13267074,2686,LIMIT,SELL,100.30,16
13267357,2687,IOC,BUY,100.21,37
13268468,2688,LIMIT,SELL,100.27,83
13269961,2689,LIMIT,SELL,100.32,83
13272326,2690,LIMIT,SELL,100.25,5
13272485,2691,LIMIT,BUY,100.16,24
13272642,2692,IOC,SELL,100.33,49
13279910,2693,LIMIT,SELL,100.20,86
13286398,2694,LIMIT,BUY,100.17,39
13287915,2695,LIMIT,SELL,100.28,1
13295338,2696,LIMIT,SELL,100.33,35
13303129,2697,LIMIT,SELL,100.30,26
13308049,2698,LIMIT,SELL,100.28,21
13314512,2699,LIMIT,SELL,100.30,72
13323132,2700,LIMIT,BUY,100.13,79
13324422,2701,LIMIT,SELL,100.18,10
13333850,2702,LIMIT,SELL,100.22,12
13336124,2703,LIMIT,SELL,100.30,74
13345383,2704,LIMIT,BUY,100.12,1
13354848,2705,LIMIT,BUY,100.15,66
13360098,2706,LIMIT,BUY,100.19,86
13362458,2707,LIMIT,BUY,100.25,87
13371592,2708,LIMIT,SELL,100.24,56
13376054,2709,LIMIT,SELL,100.31,10
13383514,2710,LIMIT,BUY,100.28,45
13388425,2711,IOC,BUY,100.15,17
13388572,2712,LIMIT,SELL,100.25,91
13398084,2713,LIMIT,BUY,100.17,53
13402691,2714,LIMIT,BUY,100.26,23
13411033,2715,LIMIT,BUY,100.18,1
13412090,2716,LIMIT,SELL,100.25,54
13413377,2717,IOC,SELL,100.28,1
13421365,2718,LIMIT,SELL,100.25,74
13427556,2719,LIMIT,SELL,100.27,85
13429067,2720,LIMIT,SELL,100.23,30
13436385,2721,CANCEL,,2112,
13437646,2722,LIMIT,SELL,100.21,33
13439165,2723,LIMIT,BUY,100.19,30
13441572,2724,LIMIT,BUY,100.20,53
13447318,2725,LIMIT,SELL,100.31,94
13448861,2726,LIMIT,SELL,100.21,26
13454054,2727,LIMIT,SELL,100.26,5
13458378,2728,LIMIT,SELL,100.31,29
13461479,2729,MARKET,SELL,,94
13467476,2730,LIMIT,SELL,100.28,54
13476258,2731,LIMIT,SELL,100.38,71
13479946,2732,MARKET,SELL,,70
13488293,2733,LIMIT,BUY,100.21,81
13493274,2734,LIMIT,BUY,100.20,57
13497907,2735,LIMIT,BUY,100.26,47
13504512,2736,LIMIT,SELL,100.28,70
13510072,2737,LIMIT,BUY,100.23,94
13510623,2738,LIMIT,SELL,100.28,13
13518303,2739,IOC,BUY,100.27,19
13523785,2740,LIMIT,BUY,100.25,22
13524274,2741,LIMIT,SELL,100.33,90
13525736,2742,MARKET,SELL,,86
13528051,2743,IOC,SELL,100.34,8
13528324,2744,LIMIT,SELL,100.30,41
13530242,2745,IOC,SELL,100.34,84
13539979,2746,LIMIT,SELL,100.26,6
13548145,2747,LIMIT,BUY,100.30,46
13557909,2748,LIMIT,SELL,100.33,7
13558168,2749,LIMIT,SELL,100.36,99
13558467,2750,IOC,BUY,100.28,5
13562081,2751,LIMIT,SELL,100.33,10
13571073,2752,LIMIT,BUY,100.25,79
13574028,2753,LIMIT,SELL,100.37,88
13583419,2754,CANCEL,,1787,
13584676,2755,LIMIT,SELL,100.40,74
13591796,2756,IOC,SELL,100.30,92
13599092,2757,CANCEL,,1137,
13607039,2758,LIMIT,BUY,100.29,85
13610314,2759,LIMIT,SELL,100.39,29
13610750,2760,LIMIT,SELL,100.33,2
13614421,2761,LIMIT,BUY,100.28,41
13618700,2762,LIMIT,BUY,100.30,24
13628337,2763,IOC,SELL,100.31,40
13633860,2764,LIMIT,SELL,100.32,83
13640870,2765,CANCEL,,1150,
13641062,2766,MARKET,SELL,,53
13649524,2767,CANCEL,,563,
13651072,2768,LIMIT,SELL,100.33,37
13656652,2769,IOC,BUY,100.22,72
13665649,2770,IOC,SELL,100.28,95
13675474,2771,LIMIT,BUY,100.28,54
13678509,2772,IOC,BUY,100.23,24
13679882,2773,MARKET,SELL,,89
13689744,2774,IOC,BUY,100.29,29
13698867,2775,LIMIT,BUY,100.20,93
13701767,2776,LIMIT,BUY,100.29,73
13703414,2777,LIMIT,SELL,100.33,43
13712529,2778,LIMIT,SELL,100.35,89
13720336,2779,LIMIT,BUY,100.26,97
13726001,2780,LIMIT,SELL,100.31,9
13735071,2781,LIMIT,BUY,100.19,23
13743511,2782,MARKET,BUY,,7
13745183,2783,LIMIT,SELL,100.28,7
13748193,2784,LIMIT,SELL,100.31,18
13750840,2785,LIMIT,SELL,100.28,96
13759539,2786,LIMIT,SELL,100.35,78
13762854,2787,LIMIT,SELL,100.28,5
13766359,2788,LIMIT,SELL,100.24,17
13773650,2789,IOC,BUY,100.21,48
13776927,2790,LIMIT,BUY,100.24,51
13780255,2791,LIMIT,SELL,100.28,59
13787885,2792,IOC,BUY,100.17,99
13789148,2793,LIMIT,SELL,100.15,88
13790460,2794,LIMIT,SELL,100.23,75
13799258,2795,IOC,BUY,100.11,36
13800453,2796,LIMIT,BUY,100.21,16
13807430,2797,LIMIT,BUY,100.14,54
13813973,2798,LIMIT,SELL,100.27,20
13815451,2799,IOC,BUY,100.24,37
13819724,2800,CANCEL,,1980,
13826238,2801,LIMIT,SELL,100.19,73
13833167,2802,LIMIT,SELL,100.19,17
13836034,2803,LIMIT,SELL,100.19,33
13839680,2804,LIMIT,SELL,100.29,90
13845032,2805,LIMIT,SELL,100.21,69
13853209,2806,LIMIT,SELL,100.16,53
13855725,2807,LIMIT,SELL,100.30,74
13862055,2808,LIMIT,BUY,100.17,93
13866770,2809,MARKET,BUY,,47
13867813,2810,LIMIT,BUY,100.19,89
13871859,2811,LIMIT,BUY,100.18,48
13879608,2812,LIMIT,SELL,100.31,43
13887138,2813,LIMIT,SELL,100.29,26
13893144,2814,LIMIT,SELL,100.28,51
13899579,2815,LIMIT,SELL,100.25,56
13903097,2816,LIMIT,BUY,100.22,69
13903326,2817,IOC,SELL,100.28,66
13904860,2818,LIMIT,BUY,100.25,74
13911207,2819,IOC,BUY,100.19,2
13918732,2820,LIMIT,BUY,100.13,16
13923185,2821,LIMIT,SELL,100.18,34
13932205,2822,LIMIT,SELL,100.25,39
13937494,2823,LIMIT,SELL,100.30,29
13945096,2824,MARKET,SELL,,3
13945687,2825,LIMIT,BUY,100.17,22
13948114,2826,LIMIT,SELL,100.32,36
13953429,2827,LIMIT,SELL,100.26,56
13961810,2828,LIMIT,SELL,100.31,7
13963752,2829,LIMIT,BUY,100.22,89
13972519,2830,LIMIT,SELL,100.20,60
13980040,2831,LIMIT,SELL,100.27,60
13980195,2832,IOC,SELL,100.18,90
13986145,2833,IOC,SELL,100.21,42
13994750,2834,CANCEL,,132,
13997340,2835,LIMIT,SELL,100.22,41
14005027,2836,IOC,BUY,100.25,30
14014525,2837,LIMIT,SELL,100.32,81
14016047,2838,LIMIT,BUY,100.26,80
14021813,2839,LIMIT,SELL,100.18,4
14031758,2840,LIMIT,SELL,100.27,45
14033952,2841,MARKET,BUY,,85
14037545,2842,LIMIT,BUY,100.15,30
14040759,2843,LIMIT,BUY,100.15,89
14044497,2844,LIMIT,BUY,100.14,45
14045166,2845,LIMIT,BUY,100.22,66
14048336,2846,LIMIT,SELL,100.26,26
14054680,2847,LIMIT,BUY,100.12,29
14063926,2848,LIMIT,BUY,100.24,86
14071148,2849,LIMIT,SELL,100.28,62
14074529,2850,LIMIT,BUY,100.17,89
14077131,2851,LIMIT,SELL,100.21,97
14082015,2852,LIMIT,SELL,100.31,20
14085131,2853,MARKET,BUY,,49
14088229,2854,LIMIT,SELL,100.22,50
14092297,2855,LIMIT,SELL,100.25,9
14094276,2856,LIMIT,SELL,100.23,31
14094479,2857,LIMIT,SELL,100.23,84
14103781,2858,CANCEL,,355,
14107481,2859,LIMIT,SELL,100.26,85
14114123,2860,IOC,BUY,100.19,41
14118758,2861,CANCEL,,1484,
14122977,2862,LIMIT,SELL,100.27,12
14130091,2863,LIMIT,BUY,100.15,43
14137207,2864,LIMIT,SELL,100.28,76
14140772,2865,LIMIT,BUY,100.20,62
14140880,2866,CANCEL,,808,
14148100,2867,LIMIT,BUY,100.13,13
14150427,2868,LIMIT,BUY,100.11,32
14157572,2869,LIMIT,BUY,100.13,52
14158267,2870,LIMIT,BUY,100.24,62
14162157,2871,LIMIT,BUY,100.12,44
14171706,2872,LIMIT,BUY,100.14,31
14175213,2873,LIMIT,SELL,100.25,26
14177201,2874,LIMIT,BUY,100.19,66
14186774,2875,LIMIT,BUY,100.20,76
14188008,2876,CANCEL,,1617,
14196075,2877,LIMIT,BUY,100.15,62
14196287,2878,CANCEL,,1939,
14205582,2879,LIMIT,SELL,100.28,52
14210560,2880,LIMIT,SELL,100.22,54
14213958,2881,LIMIT,SELL,100.18,5
14214435,2882,LIMIT,SELL,100.21,76
14220861,2883,LIMIT,SELL,100.28,11
14222761,2884,LIMIT,BUY,100.13,29
14228121,2885,LIMIT,SELL,100.23,48
14233951,2886,LIMIT,BUY,100.13,39
14237897,2887,IOC,SELL,100.30,72
14247334,2888,LIMIT,BUY,100.13,32
14252325,2889,LIMIT,SELL,100.25,96
14256052,2890,LIMIT,BUY,100.10,16
14262632,2891,LIMIT,BUY,100.15,36
14272207,2892,LIMIT,SELL,100.25,3
14280922,2893,IOC,SELL,100.19,7
14290742,2894,LIMIT,SELL,100.24,74
14299577,2895,IOC,SELL,100.22,32
14302260,2896,CANCEL,,2599,
14309659,2897,LIMIT,BUY,100.19,62
14315113,2898,IOC,BUY,100.13,48
14320729,2899,LIMIT,SELL,100.19,2
14321532,2900,LIMIT,SELL,100.22,19
14325292,2901,IOC,BUY,100.14,14
14327626,2902,LIMIT,SELL,100.27,46
14336389,2903,LIMIT,BUY,100.12,1
14345588,2904,MARKET,BUY,,74
14349266,2905,LIMIT,BUY,100.15,90
14354727,2906,LIMIT,BUY,100.11,48
14355614,2907,LIMIT,BUY,100.17,86
14357937,2908,LIMIT,BUY,100.15,84
14359802,2909,LIMIT,SELL,100.23,70
14360361,2910,LIMIT,BUY,100.12,97
14370005,2911,LIMIT,SELL,100.14,63
14377283,2912,LIMIT,BUY,100.14,27
14382601,2913,LIMIT,SELL,100.19,21
14391861,2914,LIMIT,BUY,100.18,94
14394573,2915,LIMIT,SELL,100.20,2
14396906,2916,LIMIT,BUY,100.17,30
14397365,2917,LIMIT,BUY,100.23,16
14404473,2918,LIMIT,SELL,100.25,19
14412410,2919,LIMIT,SELL,100.19,23
14417064,2920,LIMIT,BUY,100.14,95
14426694,2921,LIMIT,BUY,100.14,35
14428953,2922,LIMIT,SELL,100.21,12
14436494,2923,MARKET,SELL,,17
14441389,2924,LIMIT,SELL,100.26,85
14450442,2925,LIMIT,BUY,100.13,42
14454809,2926,LIMIT,SELL,100.24,34
14455728,2927,LIMIT,BUY,100.13,20
14463514,2928,LIMIT,SELL,100.20,41
14473424,2929,LIMIT,SELL,100.32,93
14475939,2930,LIMIT,SELL,100.25,24
14477672,2931,LIMIT,BUY,100.14,6
14481633,2932,MARKET,SELL,,96
14482552,2933,IOC,SELL,100.24,63
14487425,2934,LIMIT,SELL,100.29,14
14497154,2935,LIMIT,SELL,100.21,95
14499046,2936,LIMIT,BUY,100.16,96
14503316,2937,LIMIT,BUY,100.25,20
14505780,2938,LIMIT,SELL,100.28,76
14512146,2939,LIMIT,BUY,100.14,26
14515561,2940,LIMIT,BUY,100.22,40
14523889,2941,LIMIT,SELL,100.24,35
14531601,2942,IOC,SELL,100.31,88
14537424,2943,LIMIT,BUY,100.20,51
14544522,2944,LIMIT,SELL,100.29,54
14548442,2945,LIMIT,BUY,100.20,21
14554418,2946,CANCEL,,394,
14561061,2947,LIMIT,SELL,100.18,48
14570544,2948,LIMIT,SELL,100.21,99
14577369,2949,LIMIT,BUY,100.13,52
14581279,2950,LIMIT,SELL,100.20,23
14586239,2951,MARKET,BUY,,49
14587584,2952,LIMIT,SELL,100.32,44
14589274,2953,LIMIT,BUY,100.22,6
14593840,2954,IOC,BUY,100.21,83
14595311,2955,LIMIT,SELL,100.23,48
14600261,2956,IOC,BUY,100.20,56
14609264,2957,LIMIT,BUY,100.21,98
14618913,2958,LIMIT,SELL,100.21,40
14621201,2959,LIMIT,BUY,100.13,65
14629457,2960,LIMIT,BUY,100.17,100
14635909,2961,LIMIT,SELL,100.25,77
14643141,2962,LIMIT,SELL,100.22,92
14650386,2963,LIMIT,BUY,100.28,9
14651231,2964,LIMIT,SELL,100.25,37
14659287,2965,IOC,SELL,100.25,12
14667104,2966,LIMIT,SELL,100.33,77
14671753,2967,LIMIT,SELL,100.27,15
14680856,2968,LIMIT,BUY,100.18,91
14680990,2969,LIMIT,SELL,100.19,25
14682668,2970,IOC,BUY,100.16,71
14682799,2971,LIMIT,BUY,100.10,22
14692148,2972,LIMIT,BUY,100.13,21
14699741,2973,IOC,SELL,100.16,27
14708059,2974,LIMIT,SELL,100.24,62
14714835,2975,LIMIT,BUY,100.25,70
14721529,2976,LIMIT,BUY,100.18,1
14722847,2977,LIMIT,SELL,100.24,92
14725443,2978,IOC,BUY,100.16,68
14733356,2979,IOC,SELL,100.25,62
14741533,2980,LIMIT,BUY,100.12,75
14744369,2981,IOC,BUY,100.16,60
14751753,2982,LIMIT,SELL,100.21,76
14758717,2983,LIMIT,BUY,100.09,85
14766967,2984,LIMIT,SELL,100.18,90
14773469,2985,LIMIT,SELL,100.18,79
14779367,2986,LIMIT,BUY,100.05,65
14789185,2987,MARKET,BUY,,29
14799153,2988,LIMIT,SELL,100.20,18
14808744,2989,CANCEL,,1263,
14816629,2990,LIMIT,BUY,100.10,9
14823903,2991,LIMIT,BUY,100.19,59
14829032,2992,LIMIT,SELL,100.25,37
14835777,2993,MARKET,BUY,,78
14844135,2994,LIMIT,BUY,100.07,67
14849860,2995,LIMIT,SELL,100.22,38
14859532,2996,LIMIT,BUY,100.12,85
14868065,2997,IOC,BUY,100.15,21
14874693,2998,LIMIT,BUY,100.05,8
14875089,2999,LIMIT,SELL,100.24,14
14878817,3000,IOC,BUY,100.03,71
14882799,3001,LIMIT,BUY,100.10,71
14888594,3002,IOC,BUY,100.04,48
14888902,3003,LIMIT,SELL,100.18,14
14898704,3004,LIMIT,BUY,100.05,50
14903600,3005,LIMIT,BUY,100.09,56
14911053,3006,LIMIT,BUY,100.13,84
14913091,3007,LIMIT,SELL,100.15,15
14916534,3008,IOC,BUY,100.09,39
14920763,3009,LIMIT,BUY,100.08,55
14930015,3010,LIMIT,SELL,100.14,49
14932437,3011,LIMIT,BUY,100.04,56
14940363,3012,IOC,SELL,100.13,16
14940592,3013,LIMIT,SELL,100.22,4
14944929,3014,LIMIT,BUY,100.08,48
14954814,3015,LIMIT,BUY,100.10,69
14958604,3016,LIMIT,BUY,100.16,94
14964400,3017,LIMIT,SELL,100.15,1
14968581,3018,LIMIT,SELL,100.16,92
14976419,3019,LIMIT,BUY,100.06,21
14983492,3020,LIMIT,SELL,100.20,72
14988851,3021,LIMIT,BUY,100.19,40
14991741,3022,LIMIT,SELL,100.21,15
15000071,3023,LIMIT,BUY,100.16,7
15008839,3024,CANCEL,,1446,
15018757,3025,LIMIT,BUY,100.12,46
15021169,3026,IOC,SELL,100.21,15
15028826,3027,LIMIT,SELL,100.24,26
15033185,3028,IOC,BUY,100.08,66
15042039,3029,LIMIT,BUY,100.13,89
15045432,3030,LIMIT,SELL,100.22,5
15053936,3031,LIMIT,BUY,100.13,46
15056888,3032,LIMIT,BUY,100.08,24
15062164,3033,LIMIT,BUY,100.08,42
15065748,3034,LIMIT,BUY,100.06,7
15067511,3035,IOC,BUY,100.11,38
15072185,3036,LIMIT,SELL,100.22,21
15081992,3037,LIMIT,BUY,100.11,51
15084329,3038,LIMIT,SELL,100.22,34
15090023,3039,CANCEL,,244,
15098843,3040,LIMIT,BUY,100.13,88
15104519,3041,LIMIT,SELL,100.21,38
15109329,3042,LIMIT,BUY,100.03,39
15116929,3043,LIMIT,SELL,100.20,43
15126384,3044,LIMIT,SELL,100.22,7
15129419,3045,LIMIT,SELL,100.22,85
15130731,3046,LIMIT,SELL,100.20,11
15138402,3047,LIMIT,SELL,100.21,13
15142858,3048,LIMIT,BUY,100.06,51
15151532,3049,LIMIT,BUY,100.19,65
15157230,3050,IOC,BUY,100.16,79
15165385,3051,LIMIT,SELL,100.16,3
15174870,3052,LIMIT,BUY,100.14,48
15180141,3053,IOC,SELL,100.19,48
15181706,3054,LIMIT,SELL,100.16,97
15189419,3055,CANCEL,,3022,
15194735,3056,LIMIT,BUY,100.13,74
15198785,3057,LIMIT,BUY,100.12,74
15206656,3058,LIMIT,BUY,100.20,55
15207448,3059,LIMIT,BUY,100.13,65
15209563,3060,IOC,BUY,100.12,52
15210804,3061,IOC,SELL,100.20,49
15217491,3062,LIMIT,BUY,100.06,52
15226902,3063,LIMIT,SELL,100.16,81
15232472,3064,MARKET,SELL,,56
15234052,3065,MARKET,BUY,,32
15235560,3066,IOC,SELL,100.24,73
15238706,3067,LIMIT,BUY,100.12,51
15239503,3068,IOC,SELL,100.19,59
15240064,3069,LIMIT,BUY,100.09,53
15240240,3070,LIMIT,BUY,100.18,33
15241465,3071,LIMIT,BUY,100.06,90
15249131,3072,LIMIT,SELL,100.21,53
15253582,3073,CANCEL,,3026,
15262860,3074,LIMIT,SELL,100.16,63
15269836,3075,LIMIT,SELL,100.22,82
15274182,3076,LIMIT,SELL,100.27,41
15277745,3077,LIMIT,SELL,100.14,52
15282106,3078,IOC,SELL,100.18,73
15285051,3079,LIMIT,SELL,100.26,59
15289568,3080,LIMIT,BUY,100.13,99
15295052,3081,IOC,BUY,100.09,35
15298372,3082,MARKET,SELL,,14
15304759,3083,IOC,SELL,100.21,26
15309857,3084,LIMIT,SELL,100.29,64
15313324,3085,LIMIT,SELL,100.24,94
15317258,3086,LIMIT,BUY,100.22,13
15321168,3087,LIMIT,SELL,100.18,25
15329667,3088,IOC,SELL,100.19,51
15331950,3089,LIMIT,SELL,100.22,84
15334841,3090,LIMIT,BUY,100.25,46
15342317,3091,CANCEL,,1316,
15343503,3092,LIMIT,SELL,100.22,21
15348038,3093,LIMIT,SELL,100.24,80
15356046,3094,LIMIT,SELL,100.26,97
15360685,3095,LIMIT,SELL,100.31,20
15367171,3096,IOC,SELL,100.26,48
15368551,3097,IOC,SELL,100.23,34
15372156,3098,LIMIT,SELL,100.24,25
15377260,3099,LIMIT,SELL,100.31,2
15379806,3100,LIMIT,SELL,100.22,100
15380481,3101,LIMIT,SELL,100.26,74
15386485,3102,MARKET,SELL,,2
15392138,3103,LIMIT,BUY,100.25,18
15397702,3104,LIMIT,BUY,100.20,79
15405362,3105,LIMIT,BUY,100.25,49
15414741,3106,LIMIT,BUY,100.22,33
15420021,3107,LIMIT,BUY,100.20,64
15421938,3108,LIMIT,SELL,100.22,59
15426245,3109,LIMIT,SELL,100.21,98
15431285,3110,LIMIT,SELL,100.21,12
15437894,3111,LIMIT,SELL,100.26,94
15438272,3112,LIMIT,SELL,100.31,24
15444529,3113,LIMIT,BUY,100.17,41
15446175,3114,LIMIT,BUY,100.13,39
15455404,3115,IOC,SELL,100.30,45
15457338,3116,LIMIT,BUY,100.15,69
15466964,3117,LIMIT,SELL,100.28,97
15471742,3118,IOC,SELL,100.30,55
15480258,3119,LIMIT,BUY,100.20,65
15488968,3120,LIMIT,BUY,100.13,85
15498201,3121,MARKET,BUY,,5
15506340,3122,IOC,BUY,100.20,7
15513053,3123,LIMIT,SELL,100.25,51
15515247,3124,LIMIT,SELL,100.26,66
15522507,3125,IOC,BUY,100.22,74
15531254,3126,LIMIT,BUY,100.20,22
15532434,3127,LIMIT,SELL,100.24,2
15538420,3128,CANCEL,,993,
15542088,3129,LIMIT,BUY,100.13,59
15546108,3130,LIMIT,BUY,100.10,12
15548195,3131,LIMIT,BUY,100.18,50
15557596,3132,LIMIT,SELL,100.17,26
15565179,3133,LIMIT,SELL,100.28,95
15566011,3134,LIMIT,SELL,100.22,71
15573078,3135,LIMIT,BUY,100.24,76
15581616,3136,LIMIT,BUY,100.16,58
15583067,3137,LIMIT,BUY,100.24,72
15589218,3138,LIMIT,BUY,100.15,20
15589615,3139,LIMIT,SELL,100.18,27
15595022,3140,LIMIT,BUY,100.13,74
15604907,3141,LIMIT,SELL,100.27,57
15607436,3142,LIMIT,SELL,100.21,18
15616368,3143,LIMIT,BUY,100.21,66
15623787,3144,LIMIT,SELL,100.17,19
15624438,3145,LIMIT,BUY,100.14,18
15632198,3146,IOC,SELL,100.18,21
15635939,3147,LIMIT,BUY,100.24,13
15645214,3148,LIMIT,BUY,100.13,9
15648208,3149,MARKET,BUY,,3
15653007,3150,IOC,BUY,100.23,78
15655939,3151,LIMIT,BUY,100.21,72
15660008,3152,LIMIT,BUY,100.17,26
15662191,3153,MARKET,SELL,,9
15668039,3154,IOC,SELL,100.18,64
15675174,3155,LIMIT,SELL,100.22,40
15681529,3156,MARKET,BUY,,23
15683993,3157,LIMIT,BUY,100.10,4
15685847,3158,LIMIT,BUY,100.13,94
15691011,3159,LIMIT,BUY,100.10,11
15699158,3160,LIMIT,BUY,100.15,96
15701325,3161,LIMIT,BUY,100.16,66
15707847,3162,LIMIT,BUY,100.10,20
15710077,3163,LIMIT,SELL,100.24,70
15717418,3164,IOC,SELL,100.25,11
15720133,3165,LIMIT,BUY,100.17,66
15725202,3166,LIMIT,BUY,100.18,41
15729756,3167,LIMIT,BUY,100.10,71
15732352,3168,LIMIT,BUY,100.12,78
15738289,3169,LIMIT,SELL,100.14,85
15742917,3170,LIMIT,BUY,100.22,91
15751095,3171,LIMIT,BUY,100.18,1
15758224,3172,LIMIT,SELL,100.26,65
15761252,3173,LIMIT,BUY,100.08,3
15767990,3174,IOC,BUY,100.15,6
15771067,3175,LIMIT,SELL,100.14,24
15775216,3176,LIMIT,BUY,100.10,55
15775384,3177,LIMIT,BUY,100.10,50
15776350,3178,LIMIT,BUY,100.17,77
15783769,3179,LIMIT,SELL,100.21,12
15788391,3180,LIMIT,SELL,100.22,14
15796623,3181,LIMIT,BUY,100.11,6
15798442,3182,LIMIT,SELL,100.16,88
15799376,3183,LIMIT,SELL,100.26,68
15804860,3184,IOC,SELL,100.15,44
15808621,3185,LIMIT,BUY,100.15,72
15817379,3186,IOC,SELL,100.17,100
15825146,3187,LIMIT,BUY,100.21,14
15832237,3188,LIMIT,SELL,100.14,87
15842097,3189,LIMIT,SELL,100.23,100
15844173,3190,LIMIT,SELL,100.12,72
15846010,3191,CANCEL,,1349,
15855072,3192,LIMIT,SELL,100.16,84
15859380,3193,LIMIT,SELL,100.14,24
15862138,3194,LIMIT,SELL,100.24,78
15868503,3195,IOC,BUY,100.16,50
